sample,Androgen,EGFR,Estrogen,Hypoxia,JAK-STAT,MAPK,NFkB,p53,PI3K,TGFb,TNFa,Trail,VEGF,WNT
924250,1.3680802074310696,0.20321626327665707,-0.2709038851067078,1.0256800890223163,2.1875910634812277,-0.25202050217124305,0.3674474852283807,-0.6584180652168095,0.6176763511244016,0.5285471715732578,0.3926702102711535,-0.5077023588102797,0.8226992573706922,0.674536554016222
908149,-0.6440017700993466,-0.19314984001356642,0.006365055420861603,-0.5029743840405492,0.22207026686092626,-0.8400074106590625,2.649492585475233,1.8767692316636435,-0.0381372536259348,-0.09336227667428901,1.8414981838521383,1.9663855401748127,1.5835429238857484,-0.7995803271615123
1330943,-1.2668627716236507,-0.5373474595583435,-1.0926712747220597,-0.24940035725903503,1.3504057608420739,-0.5886838176333747,1.2155070491510578,-0.31749178572033976,-0.5996069095561976,-1.5801250650933496,0.4901671905176731,1.779956791455545,-0.6281011769655728,-0.6402107581144215
1240179,1.4875060709525167,-0.14544314906202752,0.4770961752660124,-0.022807073562436747,-0.31452899445828425,-0.5135218612293281,-0.36071939344699644,0.9013620263704984,0.9317962330971621,0.9065544819484376,-0.3203282945152208,-0.9418660624932974,0.4473340196322638,-1.1097267123258765
753596,1.1223163016079019,0.34918604255636415,-0.5866453597378932,-0.09269493874463583,-0.6302989732393091,0.9612164146720843,-0.22516076204622218,0.18602291103370275,-3.083703947312613,-0.5516113639613287,-0.2588161220336048,0.2529843346662094,0.6580813818581792,-0.5109842447598929
1240173,0.061201360228325515,1.2312480722106056,-1.211015543289902,-0.4324004918015283,-0.3526689051744523,1.5799694412791339,1.255620378313524,2.1999650117004053,0.3229849415847655,0.7492130712849082,1.095676745163445,-0.44533910420219974,1.3659560772407089,0.9703357000117003
687588,0.3048176747789364,0.9083413046306245,-0.35581376406157883,1.7826282344561044,-0.03467187684463178,1.0820153174366276,-0.01686249050745087,-0.30633599937198613,1.4623246468327193,0.07957273281428051,0.08628491020447104,-0.6901462497847384,1.1019742253996707,-0.4550601741520465
1299078,0.8367118621258455,1.2012322591272595,-0.26733074562255005,0.12142256139673194,0.7746945820282956,1.5273883490458513,0.650656745317717,-0.22197691949041784,0.5953259268287437,0.7598719515089457,0.3415767037968676,-0.28644236833836495,1.1798465135002127,0.08950086704099998
909905,0.41559449139135773,0.8503840580856546,0.4389350862844384,0.3024460126194246,-0.008360320964978903,0.9154337807182384,0.10493227922982873,-0.6310429747618678,0.6112805307136321,1.6341735585498918,0.24981253303866668,-1.1478177928335094,0.6289026658186563,1.089483324389577
753621,-0.29759854438830974,0.2898415011639316,0.25292953651634803,-0.4440677355089183,0.02484969678513223,-0.1645497127601031,-0.3273357528213486,0.33125437548939446,0.4577643216730094,0.6902989689297153,-0.22274239056185066,0.41980067758183026,0.8589410714211769,1.5274371463421146
753623,0.6302650459126736,-0.5167425398092316,0.43309650913911907,0.397574512477161,-0.5089886405218506,-0.8330360671736298,-0.9094828907652702,0.3357754846388996,0.16922204641003508,2.2435034802194034,-0.7846055420880448,-0.27303388196485545,0.32636660268045803,0.9270487789814444
930297,1.0234621954718865,-0.7678614718081541,0.5148032327816701,0.2910100550985526,0.5888919245550366,-1.1182789538459974,-0.033141403732740556,0.12357559094221089,1.4831962686549935,1.0414916172540507,-0.19528479260496,-0.9430972155414775,0.9253136427067865,-1.2607023704450924
909709,1.706573536281592,0.7458309872819799,0.07029531235140508,1.2405877988800784,1.8946549074199917,0.1362045167885543,1.939073115805829,1.5276590171684954,0.23328268357220522,1.1914582130376594,2.1030367067465616,-0.5804101455314142,0.6189675381471273,0.14170451424054367
1240216,0.5492028766579482,-0.48479770288616597,0.06361456652346004,-0.4493347214292302,-1.1662385855952468,-0.3990873388226028,-0.8873477692858892,-0.8072652039166169,1.3172261290336564,3.456408618444197,-0.8532876986150861,-0.37774201460526013,0.37477421485880624,2.951336738753498
717431,-0.9960889356408226,-0.05368730266097794,-0.9030101096417117,-0.4346925661981439,-0.9282193070516458,-0.02624340294842575,-0.5672166008538017,0.6336308184423827,-0.6013001281647031,1.1878012846224653,-0.7182937297730536,0.016151300075046473,-0.03729112565223065,-0.6620358852753339
753594,-0.7425125319559835,-1.27164176846176,0.1318194954536199,0.6453396474691226,-1.1803299779000147,-1.2316563266452112,-1.3946030626033996,0.0015551118762590316,-0.3230344479825276,0.4939995888514703,-1.427840769491019,-0.8145923232837586,0.41775362796731913,-1.0808905319798272
971777,1.2489670061320743,1.2733901185414693,-1.7737756083521947,-0.7375855721499351,-0.6206185004975907,2.0730671414121202,-0.8680076599438264,-0.18448488908580463,-0.6979054887268428,0.1114743393605199,-0.774180071615779,-0.6982354261613604,0.2598541049314394,-0.8763397078941653
1330947,-0.8724760791662776,-0.743321033730861,-1.1059294934343193,0.42527512937045947,-0.4154670615436587,-0.8266443975361013,-0.1596438158114205,-0.4189152240908141,-0.6273134618032303,-1.3398463479381009,-0.10954208245934843,2.4851849168421594,0.3339791814635296,-1.1352826320923122
909777,-0.5394467017476028,-1.4443796067821943,-0.16651011972033883,-1.298365574662047,-0.9097630644622018,-1.0366590093212504,-0.4379094012952886,-0.6655897388782498,0.012297305004660957,-1.3057967650907325,-0.5343100872132499,1.4254709451482708,-1.8856411215632831,-0.15416576655639677
1299081,-0.030751658648026824,1.5924982808855863,-0.5676438594331358,-0.4794003508174969,-0.45159085754584716,2.396048616302529,1.8334127940983123,2.248214686242249,-0.649491214871623,0.31146993601298917,1.2824897859588884,-0.659104755073471,1.6819416701721839,-0.5430227056188631
909904,0.7288611930555672,1.6861761094303727,1.438951965258553,-0.4217257767852876,1.0794558351824872,1.3741373351531936,-0.29089946219078067,0.903476025577952,0.18281733014530804,-0.49792338042736606,0.007426068461366708,-0.4873962571976754,-0.5315575160222068,1.7092135928151706
753622,1.760242216272258,0.9062735885702723,-0.7172647053646897,1.0690062218835,-0.5199759732425243,0.22651845838935986,-0.25485147560949845,0.9249171952763503,1.059789050320014,1.1990702179968755,-0.019281647785580773,-0.6311599178964763,0.43215113051874676,0.09903411306836682
946353,1.6834754771726312,1.1981933616770062,0.05670598964870789,-0.15604830497331912,-0.35614407469650833,0.7895800060969287,0.048653478679231525,0.9113777316842021,0.9351256818266945,0.7291836967427732,-0.1034803525850771,-0.1703180679339932,0.6879439938892513,0.13386195774719642
1331032,-0.15766399849531498,-0.36281874892937255,-1.7038575634906135,-0.9713631019051965,1.7169543857920153,-0.8687833230461472,2.019633575455898,2.174874062203205,0.2909636506277593,-1.565468573774812,1.5127729275671087,1.4880504364783438,0.09285086656521671,-0.3204161912486163
909738,0.2541289443388489,-0.4921270625983246,1.065874130219345,-0.13217052386208591,-0.4320169075682852,-0.19715261431918843,-0.13122087480838493,0.09814992802152847,-0.6031163438244606,0.7812662359855728,0.04364375206731715,-0.09349605554258533,-0.5244188804186779,2.564535168558044
687457,0.4554474363726136,0.6389376230011664,-0.480550665020026,-0.410955106005762,0.09279911822412473,0.5886283207765338,0.06336128964667398,2.742859446125159,-0.6331486221800007,0.19158598588108153,0.11214616522866275,-0.746015020553048,-0.428569501551489,0.2281358591887492
688087,-1.03392299705555,-0.15882262739278716,-0.1370023973004516,-0.7024865737592614,-0.8633597648234113,0.12349839422658046,-1.1903868241944426,-0.556997882358009,0.09365539196225825,-0.8552349910294906,-1.3174349193255364,0.5716231150679554,-0.11000206148433134,-0.37347884037657036
908156,-1.323146967030981,-0.5632584893646467,-0.5875062914232408,-1.4842223224592261,-0.4943219920153555,-0.9080175469623675,-0.6302710046560269,0.427242012822179,-8.965411748278411e-5,-1.9069120695194925,-0.5010198578686337,0.8570808008311205,0.557833691088191,-0.9117956049378406
753595,1.0883753362011708,0.26168110285842583,-0.9163211170238565,-0.1767446200197099,2.2363387267106893,0.30574906028820026,1.4725862684620372,-0.17119970852480887,-0.3943344349084133,-0.5908007160949519,1.901507596024975,0.036791619719932896,0.5588609562466542,3.247663295960065
905958,-1.4002485481943625,-1.782117733460524,-1.7238962768528834,-0.2627808755038938,0.2920397278282386,-1.1886901334649056,-0.8299675797724115,-1.200896600894986,-0.3184555429583441,-0.9280636064234615,-0.7560859036835029,1.300845671783488,-0.3168264511566227,0.39109004221004195
909778,0.9971654109959819,0.8352541524752195,1.3928669907149904,-0.2891867338318509,-0.8507010232441523,-0.09856954274032255,-0.8230787409174787,-0.09541019442881105,0.7618397242133303,0.015185335737291925,-0.8077498569599157,-0.24406351927721048,1.2282245152713211,-1.0561225878545124
1240226,1.357501453159091,0.26127386048486906,-0.649484364426864,0.12989119126633322,0.34973573393732826,1.4147997846409903,2.064478422618151,0.2234621354893238,-1.0002884773985272,0.4797652847926735,1.9689077483849462,-0.38891942186288164,0.5610957368461801,-0.9989527719639109
909907,-0.16724328465737845,0.07585747432220685,1.8006117431610993,-1.0393343232189383,-1.1655886046846085,-0.4502618642552488,-1.0437036238834463,-0.1970512817131638,-0.57693174245637,-0.1971218744499237,-0.9904820542029338,-0.5758560028097939,0.6315077569254229,0.22711152948530353
1240222,-0.5802075150755814,0.6520183904461451,-0.500116316754942,0.9486502650694552,-0.6277283654958192,0.5120618995607753,1.1213441232804775,1.2289895207428143,-0.6641897355071709,1.0820500919230096,1.1822499805250224,-0.5983650147799269,-0.9602762918435213,0.47440584980450184
909770,-1.0746318374010673,0.6817137079503446,-0.6937431077897553,-1.1615975584498999,2.506129185083099,0.5030171278866971,-0.05621498959211097,0.5408946575951503,0.08363556092779312,-0.31626843223364337,-0.1805030123013706,-0.01772885523059306,-0.5572668333192945,0.8191465732812798
905982,0.8319958213379675,-0.8513165530603822,0.7270726778340252,2.6670434629646,0.2133281714659145,-0.9231966481405524,-0.06677526070151374,-0.8213210142893896,1.299065260400172,2.0130417792332,0.1930549959497992,-0.014094066101085276,1.0524529527664608,0.3326564935248342
724879,0.8190440225809938,1.299828357316919,-0.280749868262626,-0.29515748599226904,1.2856221007499167,1.407194106836533,0.6609446988607954,-0.058032000965913245,0.21995740124989768,0.04112458484912481,1.116943336297541,-0.21389229315446764,0.3696579053591661,0.4002450227135288
909719,0.9412871213401457,1.7387532022452656,-0.7698603923318607,0.895783161442908,0.20731461437800294,1.7135433082245224,2.7349012786186346,0.7033371345556582,-0.10810765066836209,-1.0327487516466953,2.655185217030163,-0.21370969813969076,1.2990884106769096,1.2623012938736622
1240178,0.31979463891242993,0.3971090154463041,0.9673399115515273,1.3441744876201212,2.3413595964846077,0.21411306189799936,-0.19782129637030893,-0.9563818944941924,0.852641196928636,1.938449991139384,-0.08005813686002854,-0.5065022209580362,-0.8965814726731015,2.373616451957702
908131,-0.9267760012357583,-0.7316902756513328,0.4319321024145776,0.7847762880195058,0.3560881219210538,-0.45268226817955687,-0.736510406624265,-1.355135858862871,0.08021274162183531,0.31840689824871377,-0.6614808154479324,-0.13111252253329833,-0.5912884500458685,0.012774154585555053
1298232,0.9849205709480783,0.5607621170849223,0.5220829548252661,1.868644121881973,1.5124599520300026,0.5821994518769297,-0.06441238445019482,-1.0390118771626877,2.2547134602728827,2.1508677523683994,-0.07655138404664666,-0.5909336919487471,0.45500094380237366,1.4859921371142295
1299075,6.209699435420441,-1.3486162344348678,0.8058898037646783,-0.3339675163920278,-1.1521414263076684,-1.3089186419101035,-1.0105757289268158,-0.05790584754816924,-1.298618375812182,-0.13920864777789538,-1.1463977529150062,0.2411094271057543,-0.7624623985209477,-1.4412132166974463
909785,-0.12741739542136352,-1.4713370738898708,-1.7305224396168408,-1.3018128756487497,-0.5867748541141764,-1.1234303136466404,0.31733568468768375,-0.6565251550855071,-0.3254557604156103,-1.087335757339154,-0.14117675919183073,1.8815808845833322,-2.422275182108669,-0.6782482448543867
687592,1.0292280512497447,0.7087795179131425,-0.052655238931567525,0.3900453411087733,-0.5263802474968121,1.3739865450185003,-0.705794635844974,-0.689778697138294,0.45544848044143094,1.340041492684716,-0.3858218808671621,-0.882327007994756,0.7464535454209333,-0.5684256100127378
946356,0.509590679972,0.20282777835365068,-0.06998063477613249,-0.4686599660129531,-0.2663276350282783,-0.3241945964338094,-0.3118003975834164,1.3202919227922416,0.0680117510178794,-0.370912865192136,-0.1960332656849217,-0.40077860283201233,-0.2640971858114555,0.4003542362612906
909771,-0.7376567055644111,-0.9237395790530558,-0.57918519626589815,-0.9081430641766828,0.22645291977979898,-1.1984114682028866,-0.3809614565819896,-0.6818678325837703,-0.36198044300694787,-1.5686649342599177,-0.35491052652993965,1.5636120229036374,0.3470337496457552,-0.7287120872805897
909739,0.6046065168727811,-0.3906762341903036,0.5957096190272914,0.2788307476943724,0.07604968320635211,-0.5535835809664797,-0.004225810763537139,0.1673775904640825,0.7806443095740307,1.093878546996397,0.08781869773097083,-0.36666891040206523,-0.832037236760439,0.925385167610938
1247871,-1.2555995916233478,-0.6565874224497866,-0.1898357703407542,-0.7167600743380296,-0.09386638528700922,0.13689007853259674,0.07720248685924622,-0.518326151949438,-0.6296610912710257,-1.2201696011914118,-0.19662491367079257,2.6782393075342235,-2.9066311337012536,0.2020761243755955
905959,-1.3806737672962428,0.20619993462421457,1.0203289235696422,0.1642948270608692,-0.3926778920820075,0.17087040964974132,-0.29261332157145303,-0.6398405681628786,-0.0749334549027776,0.6325277304841356,-0.056331804070978986,-0.6921006937305647,0.4882491062791436,-0.01767945398024563
910906,-1.3418074614515534,-1.8911614512548598,-0.7000229339025524,-1.186903516988161,-0.1375514764007534,-1.5816766985561836,-0.3238874877758283,-0.18594681647906616,-0.30717356594760586,-1.1308627238069855,-0.4013349774606379,2.892454836337576,-2.5895228076957677,-1.1228924357336723
908141,-1.7517605706366928,-0.9184454589398493,-1.0135080685865094,-0.9759769777710687,-0.2360036581939064,-0.7745664093051408,-0.6167605563838152,-0.9422906767314794,-0.06889140529601133,-1.8576504068571367,-0.61143535626307155,1.2995981188804393,0.69387938846194,-0.8739156065691192
908136,-1.4589358928737877,-1.5275796946525388,-0.15375702504062844,-0.7670998868782382,-0.6821759159052743,-1.3278034224005797,-0.757831790883494,-0.059862157994573596,-1.1831937592427817,-1.0785341824011445,-0.8778099137745133,2.527206702610734,-2.181254024442475,-0.919261722291146
753615,-0.5982756157290532,-1.0771801266721353,-0.3110342737716331,0.001974776221145655,0.6717478429359808,-0.7715909601308345,0.06926710817056042,-0.1877865604185845,-0.10805494411316773,-1.521811759136843,-0.06615776700907124,2.757311440588309,0.32895586941563987,-0.43475973614023966
1331048,-2.0799232320091496,-1.5928275973586354,-1.0745701191455928,-1.3562416710519105,-0.008662892548097894,-1.4771878064932518,0.08572910687669248,2.009341923165509,-1.1299617076237416,-1.2286038946916296,-0.12931254853371577,1.5789979990806184,-1.695819429839148,-0.7977499670660959
1299080,2.388291951248357,1.0787794932211667,-0.6465116966171427,-0.3183344016468992,0.45498940320290154,1.5940786058154066,-0.33868093857459686,0.1538336002069068,-3.4068733775617486,-0.22533378944199137,-0.3458995513722111,-0.33118040482598476,0.8126965895358865,-0.40873417807010237
905981,-0.21900582253510675,-0.013419676822063152,0.3204192952822243,0.37922954219959853,0.06666863767935517,-0.24293477013978354,1.6045743216988888,1.332712065431468,-0.7320167231905783,0.9732910891839758,1.8933888070229343,-0.32299704002844,0.6830531766303695,2.445926028940769
946354,1.1572392730837449,-0.5210035104813312,-0.5649824985979577,-0.04066376437432598,0.19136830106635375,-0.6195046334503792,-0.21857988070913184,1.7632016079132422,-0.7124569124207101,0.5140414256658133,-0.017336536512608955,-0.04124601776383584,0.3245565455165523,-0.4722734934544372
1299064,0.9205494687473484,-0.21025517734515642,0.47267542000951795,-0.24975203571858778,-0.7430013444049783,-0.08339766773575669,-0.6031886586600069,1.2644252851519726,-0.44567494414356174,-0.13774591305251144,-0.6243616302970757,-0.4067346524625375,-0.005631577219090291,-0.25277469181151224
1331038,-1.4235837609214756,-1.2352198967174846,-1.1156852307886436,-1.5049135178839166,-0.05383539151727058,-0.7005159304852278,-0.2259143092749706,-0.6648670632204747,-0.5783155950536375,-1.5876266370868117,-0.45483957307960304,3.324999077230743,-2.6247816516380897,-1.2191052051321214
909725,0.8804306749327083,1.083301627290474,-0.7011192705599646,0.22873346686849624,-0.0279968013305054,1.284038285804182,0.699108804871584,-0.17353990206779676,0.032980764062081745,0.16742067028416763,0.49193466476308817,-0.5614484786211716,0.8473239498796469,-0.1863642037193378
909755,-0.11159069235639377,0.40490256544514736,0.20405410859074102,-0.5343934169498297,2.6095834509845646,0.152875773102658,0.14396332854243724,-0.2869424607825794,-1.314675282529557,0.5765261444103529,0.09623031962986223,0.14179753825158992,0.3012761061835214,4.647236501661317
724812,0.011251904390550635,1.0376365893646904,0.25358426296426856,1.982955123757382,1.108583391869453,0.9685799933792745,0.7118407085769516,-0.03398408263369044,0.6458692554489672,-0.014832012804898865,0.46118157463279097,-0.278501954817716,0.563173606832256,0.9082848655948647
908151,0.24641370665183718,-1.2785008139256322,-0.8803162201116219,-0.05915589158775152,-1.2359708124311461,-1.6712509201251888,-1.0405674496018282,-0.7680787083850609,0.0425892520305008,-0.36752860694216477,-1.0208049167093725,-0.4344227906595022,-0.2907796193459489,-0.6705809768640006
905946,-1.9645946434995902,-1.7029853122989236,6.151096642545154,-1.2718268311723944,-0.873248278822953,-1.5786758858974344,-0.9008274919686723,1.2301774207287965,-0.9634733799193155,-0.7527279383722847,-1.01533696233316,-0.8854168814921267,-0.2181748325888646,-0.5389035153490563
724838,-0.26046299752206303,1.3881974694498738,-0.3061475796712278,0.719578424891944,-0.6225907965210593,2.0111954698710584,0.48339467336079417,-1.4260793710996547,0.9463148661143134,0.3011941360850517,0.6251498985469172,-0.3972537368199192,0.40722284545025716,-0.39546123857332616
909780,1.8909521283635695,2.1575423499567474,0.1286055202855321,0.2621977504368247,-0.5478211760632697,1.6763514744912338,1.5942450373334267,-0.5289713480989985,2.077500425343344,0.3038027941170651,1.34999760380649,-0.5844511032907386,0.33383491799065124,0.5205995385430843
1331049,-1.8689977739417258,-1.3055858533614457,-1.3420201010001678,-1.3056376863738082,0.8348092077058158,-0.939614787412845,1.6402713309914883,-0.3740929507059468,-0.6706065759110101,-1.575154774244179,1.4130077526994573,1.1543710223668877,-0.7527892435169828,-0.7331063716505701
713885,0.30492951525610923,-1.1548864119807667,0.7178218606458023,-0.6027731328850227,-1.1851669969559715,-1.2929264416537911,-1.241179032925551,-0.5448689762906072,0.2655369676104419,-0.5862019406526231,-1.2988127081215306,-0.10611029864030698,-0.6755708023516854,-0.703796756162916
753614,1.1664813531172338,-1.3036287266082258,-0.9623039539435511,-0.14961398315559019,0.6852276104536567,-1.2100191620560596,0.1879690149030514,1.7712817247973203,-0.7310154604049679,-0.5886151711578997,0.39767566190244985,-0.3868792873955575,0.7136508342615734,-0.44109441739122274
1240223,0.3887665045181703,1.4584672287370204,-0.6599199290369474,-0.6351769944365986,2.0426671509341907,1.9707629530581348,-0.02164469775063721,-0.6155934097925153,-0.6946198359632915,0.10289063668348937,-0.015257436229590832,-0.6536220999488758,1.163062134648333,0.9232396481512851
905956,1.5761294917663926,0.3564344963992199,0.0620294170468095,-7.167380639213811e-5,-0.5937079643529611,0.5834853131545089,0.7164279680187565,0.02360480027145588,-2.7032633285550576,0.11169194910818166,0.6212654741498863,-0.043864876773366014,0.5310647971092654,-0.7139104473415753
910907,1.042246927699705,2.0085053681207206,-0.15228664845296935,-0.5427188569404517,1.479993410570524,1.3663705300455942,1.3400620651771382,2.2920450163192885,1.1187626850914838,0.037635038866495885,1.437075121488753,-0.4812707436505327,-0.5171252708170598,1.8282771198990062
905962,0.840940136955931,1.5789926664621756,0.789640443240724,-0.8885192319040716,-0.9488329948164932,1.427104860826206,-0.8542136867272629,-0.43593472907873637,-0.9284272510853723,-0.7300286642894028,-0.6871352658532727,-0.12719933739592873,1.032216343734118,0.11652096419404441
905945,-1.0362313584352556,-1.0261023341513282,3.8542207689716133,-0.8123669437796204,0.20912208357932668,-1.7152404649527846,-0.9801178844425293,1.2599461528410487,-1.6917377448740152,-0.7722630139955576,-0.855520176569006,-0.286558462301424,0.18451930425953011,0.5663491531834141
908139,-0.6237424618626844,-0.3504391718798408,-0.6716248988698957,-0.5249685408050702,0.24277567420626622,0.025257692540650706,-0.16095160338079367,0.780586790193015,0.4316492740172507,-0.4572789928909899,-0.44336865648901974,-0.34083936621994293,1.0955075303366495,2.912723954152347
925339,0.9224279065864043,0.19661871080335735,-0.1785056704341646,-0.5009205460906602,0.8711778705082917,0.5941138571815413,-0.29575961806057033,0.9543288713788891,-2.393104815190978,-1.335544562045955,-0.39139582918815324,-0.17180167693431006,-0.41356389219341494,0.04682855791988827
905983,-0.1565464177020268,0.3213801218942023,0.42627519973608025,2.2355640222626114,-0.04067798804298627,0.7917771372332328,-0.6353963676493588,-1.0728254171290497,0.5958350089493961,1.3503083156410747,-0.3968541245763404,0.15471679856901283,-0.48275235903378627,1.0054346724962169
688121,-0.5058530330493308,-0.5737698616243052,-0.9776361823523451,-0.5740933283853706,-0.4424754187879266,-0.07240889630629728,0.6007155554680753,0.6973052497705847,-0.8743837325208769,-0.53670570233494,0.7412662110943388,-0.7659418450289786,-0.6003625673050824,-0.23810352293964446
1331050,-1.4021931167265735,-1.8543812088364857,-1.3264578863959653,-1.2923988192874587,-0.865579768071595,-1.6514426366619896,-0.29758947329605606,-0.6679530779747384,-0.6217037573124152,-1.1229645815042661,-0.5251254158633359,3.3154300306046545,-1.1519345628939073,-0.8879372444658863
909708,1.082128433774302,0.8422145886748718,0.21192358088404134,-0.6353815515805512,-0.017894939602143282,0.8566118177480414,0.7357456472678869,0.3836059135948065,-0.8226338756322831,0.19711029431335692,0.5777925853548571,-0.8343054641426345,1.2888399538770552,-0.028402326106081257
735784,0.4942659118029857,-0.3286486006444964,-0.27154396377630385,-0.19029335715556175,-0.47388092051285075,-0.5571925913607869,0.04114044147653158,1.7816590506401355,1.2158172602356645,0.17251822378813716,0.10545905065571398,-0.6729170597087154,-1.0502527930210854,0.09473097920757859
909773,-0.7610916682369392,-1.5593152304420839,-1.323399463502721,-0.3194679941190304,-0.3616807074027074,-1.3882165041617125,-0.4499010037589965,-1.1079416365067807,-0.8194254698247603,-1.2775627336662017,-0.3923169930832225,1.2398066997663724,-0.1046435179596158,-1.2485647900463388
909716,-0.1507513419115268,-0.2888462326031298,-0.5366001636148742,-0.5297806512253195,-1.234206071390312,-0.11981619297958603,-0.686672396099573,-0.23036449219525876,1.0307683528842313,1.0722137962197378,-0.5749547714183141,-0.10717949294878487,-0.6308662443709571,0.7945604866712361
909756,1.0583758894584607,-0.21243556960405824,-0.5932252572220355,1.4035201843355216,0.48986957922628804,0.09954612061076316,-0.27458724832451736,-0.9081055046352026,-0.8685634496832019,0.6605134781057285,-0.09131611729821007,-0.8416902124967468,1.0101907649537536,-0.7455585470612828
909736,0.8593117697896813,0.04451771110153931,0.2828359854124601,2.681284669340378,0.32339094735890056,0.43007991132791923,0.8102534705474261,-0.33246764579979204,-0.17684724489016726,1.0105451217330546,0.6150984889881065,-0.17620760787859957,0.5101801161141104,-0.19299279631367044
687586,0.32878353969719243,-0.0017812467478442802,0.8479918133873262,1.0191894596795659,-0.0498951646565205,-0.03728308952267051,-0.23540186864152984,-0.7418947915341052,-0.46375407260860113,0.6703922384536521,-0.15103046346625412,-0.3929992827343202,1.2555872453128407,-0.2190867519966596
908138,0.24568300535321352,0.10845680079382923,0.2839644142642557,0.007059906525414138,-0.10459126617665943,-0.061398781987983785,-0.3850686025727626,0.21667342114021965,0.6870549514196599,0.3270653213800558,-0.2500391816897126,0.12160140152406919,0.9039012132251696,0.9169279596449791
907799,-0.8931328604375535,-2.050494162942071,-0.9869588125870099,-0.9807217364971289,-0.5594892838663839,-1.5681094247473666,0.4155832285336295,-0.5763462088327955,-0.8159126873284135,-1.1631572099298852,0.10825725287983576,3.5703153232915903,-2.3724837719559915,-1.1410691749322102
687590,0.6350433293266827,-0.11714376476955597,-0.42696260816134524,2.6279226501721893,-0.2529603361124,-0.10452966400937162,0.7811158380832515,1.0327500170819008,-0.5030185456579687,-0.024776642864381138,0.5110671723153589,-0.30177230373832803,0.969519144990682,-0.5185858969126966
909779,-0.7548173682151582,-0.10185309116033564,0.6719926357014806,-0.08501677850531456,-1.0154323206907558,-0.7144561158654654,-1.0339287282258929,0.2610763541201466,0.7417323441371249,-0.3496860689220235,-1.1696133196346985,-0.38771186613906494,0.0952956925303621,-1.0365252676843593
1299076,0.2803883150455285,0.4911329116583405,-0.11483076291292324,0.6084083332146697,-0.047724778403336075,1.3520270212706234,-0.4301173616385441,1.4956545710900793,-3.4781726165613374,-0.9239214322701917,-0.4414902708609366,-0.38978393183317017,-0.31964668039034894,-0.5874165615766804
1299051,1.8250953686736726,1.4110282979451603,-0.5176780377943765,0.9513653557460766,2.2196343273847066,0.8195065056946196,2.444018103184992,1.5326780863560179,0.6941005547264057,0.5482876629619118,2.543365010154644,-0.0554717120195221,1.0631864941950193,-0.36299631439786295
946355,0.31742418284982105,-1.0730624990676134,0.2525581445162073,-0.4482919665668893,0.884209648582716,-0.6625285725589278,-0.5666601153472984,1.268768670598747,-0.415703848984684,-0.06766848992937752,-0.6229637239409626,-0.2697002493781864,-1.0644629672974086,0.03802780285911085
687459,0.5113785925954178,0.6078553821669289,0.6152455447513268,-0.0812764745105363,2.332478746569338,0.22930674143309643,0.46026710497280104,-0.24619332269564373,1.8075510284952896,0.7257117610678467,0.43663819510856533,-0.15931301401234274,-0.06130702882363402,-0.2036363703924694
1331033,-0.5300637336230223,-1.129103625476662,-1.4682829326008133,-1.2581091957236656,-0.3544527192623253,-0.9922392772329682,-0.21153774851822485,-1.37617323352584,1.4813753515350887,-1.6002960171093332,-0.5969659636048761,3.0304294932349274,-1.015619495097588,-0.6811535949553453
905954,1.7539201108427467,-0.1771015421257281,-1.1292985763088865,0.31452908113528816,-0.06584051041911047,0.825130948271172,-0.24752877774711804,-0.7305223285460583,-2.5816476466022227,-0.9195357464769846,-0.3439000091479635,-0.03865196714480403,-1.1636937135402148,-0.44897797274812296
909742,-0.6175788281069016,-1.2269612436329125,-0.8033550901200386,-0.715753104293953,0.04045584426122836,-0.6376420142201245,0.30329859033384154,-0.2979347526450207,-0.7032098379379734,-1.1538652460359178,0.016829869871942193,0.49157840848603024,1.458828431546088,-0.3605990306861188
909761,-0.4422109155192725,1.0575419206654955,1.1745583473048118,-0.8240594833580274,2.7239397070987494,0.8203954244136736,-0.07426942645266905,0.22610898512054337,-0.49300095810227956,-0.24967496367619058,0.047984244426070355,-0.12297465114251423,-0.09719177191008233,0.8163767384908757
1287381,-0.4272644980390936,-0.07416741216044533,2.0801770906049177,-0.493897874829592,-0.5879885931251744,0.28089720604048707,1.0126902687864423,0.17591021096340687,1.2109859550084443,-0.17487755409958655,1.179675842454695,-1.0421809773260848,-0.9348983165321806,0.0630230623398714
910784,0.004771168732835086,-1.0609935577551175,-0.5225451892107215,0.2854574641678975,0.27566552546007295,-0.7891893541359772,-0.8170146152398672,0.8049616203007238,-1.0550790108823809,-0.24860247621498435,-0.32722286378506704,-0.37208563058863015,-0.2872338192993842,-0.3267198087667889
924104,-0.03165066279728654,1.2928934274229038,0.14719248322779582,1.1269344611505614,0.4232248524710311,1.1749046526885543,2.4120138652916547,-0.8001167898949175,-0.7874312962058208,1.0411574521653206,2.411911753895271,1.0024910654407622,-0.1873338973895741,1.0214956025553528
906801,1.058049285344106,-0.6333608761172486,-0.4189834458279284,-0.5304909614706851,-0.17409607059842613,-0.3464800266124058,-0.19469698333857152,-0.4965435310342287,-0.4931291946272635,0.22873316824290862,-0.14173444342561514,-0.7556198201856315,2.11042261996713,-1.2738768513882277
